body,url 
"⚡Защита научно-исследовательских работ участниками межрегионального конкурса ""Погода и климат большой страны""

🗓08 апреля в дистанционном формате состоялась защита научно-исследовательских работ участников конкурса 
🌤""Погода и климат большой страны"". 

👉🏻В этом году до защиты было допущено 29 конкурсных работ в номинациях:
✅""Погода и климат в объективе"";
✅""Климат природной зоны"";
✅""Климат национального парка, особо охраняемой природной территории"". 

⚡География участников насчитывает 6 субъектов Российской Федерации - Санкт-Петербург, Ленинградская область, Вологодская область, Республика Саха (Якутия), Республика Татарстан, Ямало-Ненецкий Автономные округ. 

Возраст участников конкурса - 5- 11 класс.

▶Партнеры мероприятия 
Отделение Русского географического общества в Республике Саха (Якутия), отделение Российского гидрометеорологического общества в республике Саха (Якутия)

▶Итоги конкурса будут опубликованы 20.04.2023.

#РГГМУ #Гидромет #RSHU",https://sun9-19.userapi.com/impg/Ev20rf9aSggXC7RzQUY6-bWTOVKCnNRtBIMCKw/x8uaYUEdWa0.jpg?size=510x355&quality=95&sign=96d34cff654a7b5d0cf6d08f706667dd&c_uniq_tag=bbSZvXnsN2RU0O9qT_9kCeCQ6DJC6fwpsquDwlU72Vk&type=album
"💬РГГМУ в годы войны. Белинский Василий Алексеевич

▶️Широко были поставлены практические и лабораторные занятия на вполне пригодном оборудовании и приборах. Занятия по общей метеорологии проводили доценты И.И. Гайворонский (будущий автор фундаментального учебника «Метеорологические приборы»), Б.М. Гальперин и Л.И. Мамонтова. Практику по синоптике вели ассистенты А.Д. Белоусова, О.А. Бушук и В.И. Бушук. Курс аэрологии (технических средств изучения свободной атмосферы) читал доцент А.Б. Калиновский, а лабораторные занятия вела В.А. Девятова, в последующем много сделавшая для организации и проведения самолетного зондирования атмосферы. 

▶️В целях углубления практических навыков слушателей ВВГМИ КА установил связи с местными научными организациями и подразделениями Гидрометслужбы. На базе Ташкентского УГМС были организованы различные учебные практики. Установились контакты с родами войск, где слушатели проходили стажировку и производственную практику. Преподаватели периодически командировались в штабы различных родов войск и в действующую армию, где использовались гидрометеорологические прогнозы, для изучения требований к выпускникам института. 

👉🏻Требовательность преподавателей к слушателям института не снижалась. По воспоминаниям Л.Т. Матвеева, самыми «страшными» были экзамены по динамической метеорологии у В.А. Белинского: «Василий Алексеевич среди преподавателей был наиболее строгим. Известен случай, когда он, по-видимому, не в лучшем настроении, поставил “неуды” всему классному отделению (группе)». Автор данной статьи (профессор А.И. Угрюмов) по себе знает, как, много лет спустя после войны, уже в МГУ, трудно было получить у В.А. Белинского отличную оценку по «динамичке». 
Для этого мало было безукоризненно ответить по билету и на дополнительные вопросы. Василий Алексеевич сажал такого «кандидата в отличники» напротив себя, и тот должен был без запинки ответить на все те вопросы, на которые не знали ответов следующие экзаменующиеся, а число таких бедолаг могло доходить и до трех. Не думаю, что методы приема экзаменов у профессора существенно изменились с военной поры… 
 
💬Белинский Василий Алексеевич(1905—1988) — учёный, кандидат физико-математических наук (1942), доктор физико-математических наук (1948), профессор (1951). 
Родился 5 декабря 1905 года в Балашовском уезде Саратовской губернии. 
Выпускник физико-математического факультета МГУ (1930), основатель и первый директор Московского гидрометеорологического института (1930–1941), создатель первого в СССР учебника «Динамическая метеорология» (1948), в котором излагалась большая часть теории атмосферных процессов и явлений на основе уравнений и формул. 
Участник Великой Отечественной войны. 

👉🏻В 1950–1959 года заведовал кафедрой математики Московского финансового института.
🎖️Награждён медалью «За победу над Германией в Великой Отечественной войне 1941–1945 гг.»; лауреат премии им. Д.Н. Анучина (1978). Умер 7 сентября 1988 года в Москве. 

#РГГМУ #Гидромет #RSHU #НаучныйПолкРГГМУ",https://sun9-4.userapi.com/impg/-juFd2aKDuk26qswqHDta4rjInBoVFc5-X3hsg/YC1nKAphypw.jpg?size=510x389&quality=95&sign=e65e09a87bd8ee5860251c15d41e90be&c_uniq_tag=YB5CEsSHfz5mDc49BA-2o78cA4hmDYRWdDdmGSkhwTE&type=album
"🚀С Днём космонавтики!🚀 
 
💫12 апреля 1961 года началась новая эра космических полетов! В этот день наш соотечественник старший лейтенант Юрий Алексеевич Гагарин на космическом корабле ""Восток"" впервые в мире совершил орбитальный облёт Земли. 
 
💫Пусть звезды указывают верный путь к успеху. Будьте первыми во всём, мечтайте, действуйте, дерзайте. Желаем, вам чистого и ясного неба, космических пространств счастья и вдохновения, чтобы каждый день радовал новыми открытиями, крутыми взлетами к облакам, сокровенных мечтаний души и сердца!

#РГГМУ #Гидромет #RSHU",https://sun9-74.userapi.com/impg/DFYmRvf0TZhwelqRPUGrNgnqrcS6Siulahuu9w/AZy7jbU4dpY.jpg?size=510x510&quality=95&sign=d0b2374ecf8d3f6f05628e3959eba677&c_uniq_tag=JjdYFTogr3FTPhN02Hbf0kSJe_-_hiwv-rcYNBxhP4s&type=album
"💫РГГМУ НА СТУДВЕСНЕ! ДЕНЬ 1💫

📢10 апреля прошел первый день отборочных туров [https://vk.com/studvesna_spb|Студенческой весны]!

💥Студенческая весна — это традиционный фестиваль для учащихся вузов и учреждений среднего профессионального образования.

🎤В ""вокальном направлении"" выступили:
-Редина Анна с песней Ксении из оперетты ""Девичий переполох"";
-Хор РГГМУ с песней ""Родина"". 

🎤В направлении ""народный вокал"" ярко показал себя ансамбль народного вокала ""Птичка певчая"" с песней ""Южный свадебный обряд"").

🎤В номинации ""авторская песня"" свое творчество представила Лосева Кристина, исполнив песню ""Сердце"" собственного сочинения.

ВИДЕО выступлений смотрите по ссылке: https://vk.com/video/playlist/-250783_1 

💥Наши ребята достойно показали себя, сразу же получив обратную связь от жюри! Поздравляем Вас и желаем удачи на следующих этапах Студвесны!

#РГГМУ #Гидромет #RSHU #Знай_наших #студвеснаспб #РСМ",https://sun9-71.userapi.com/impg/GyQpT0txSNGABv8bF-Q0_eanJRRp2m5u96zGzA/LEOuK4-bwyc.jpg?size=510x355&quality=95&sign=148a4d0453e31e6d67055ad95f3bd34d&c_uniq_tag=OGH86EIC9o_KhgYsT7N72IRyyMxrgq-STQ0k6afqnhA&type=album
"📢Студенческая олимпиада по математике среди обучающихся РГГМУ

🗓30 марта во втором учебном корпусе на пр. Металлистов, д.3 состоялась студенческая олимпиада по математике среди обучающихся РГГМУ.
👉🏻Ответственные за проведение олимпиады: Зав. кафедрой ВМиФ Зайцева И.В., ст. преп. Бровкина Е.А. , доцент Фадеев С.Н.

В олимпиадном задании было представлено 11 задач на следующие темы: Комплексные числа; 
▶Дифференциальное исчисление; 
▶Определители и матрицы;
▶Интегральное исчисление; 
▶Дифференциальные уравнения; 
▶Геометрия; 
▶Теория вероятностей. 

Представленные задачи соответствовали разным уровням сложности. Максимальное количество баллов для задач уровня меньшей сложности - 5 баллов, для задач более высокого уровня сложности - 10 баллов. 

✅В олимпиаде приняли участие студенты следующих профилей: Метеорология, Прикладная океанология, Прикладная гидрометеорология, Прикладные информационные системы и технологии, Экономика и управление на предприятии, Государственное и муниципальное управление, Бизнес-аналитика, Морские информационные системы и оборудование. 

Победители олимпиады по математике стали: 
🥇1 место - Лобанов Мирон (53 балла);
🥈2 место - Федотов Тимур (23 балла); 
🥈2 место - Щербаков Кирилл (23 балла); 
🥉3 место - Курова Вера заняла (22 балла); 
🥉3 место - Шевченко Роман (22 балла). 

⚡Победители олимпиады по математике были награждены почетными грамотами. 
🎉Поздравляем победителей!

#РГГМУ #Гидромет #RSHU #ИИСиГТ","https://sun9-14.userapi.com/impg/z-F2_pliK-UOsix-XzC37gle-8mfKMKC1Hvffw/1XTKrvzpYZM.jpg?size=510x340&quality=95&crop=24,0,792,528&sign=f65b99715f44144e8f565d56edf66e22&c_uniq_tag=WFmbYRrHrAzvywAC6XfGPaNnebY2-fWppfxTHr0MzQ8&type=album"
"▶️Публичная лекция П.П. Ткачевой «Творчество В.Высоцкого в контексте русской сказочной традиции (А. Пушкин, В. Даль, В. Высоцкий)»

🗓️4 апреля состоялась публичная лекция доцента, кандидата филологических наук, старшего научного сотрудника Государственного музея Владимира Высоцкого, доцента кафедры филологии и журналистики Российского православного университета св. Иоанна Богослова Полины Павловны Ткачевой:
💬«Творчество В. Высоцкого в контексте русской сказочной традиции (А. Пушкин, В. Даль, В. Высоцкий)». 

👉🏻Лекция была посвящена рассмотрению поэзии В. Высоцкого сквозь призму образности и сюжетики русской фольклорной и литературной сказки. Меропритие посетило более 70 человек: студенты и преподаватели института ""Полярная Академия"" РГГМУ.

#РГГМУ #Гидромет #RSHU #ИПА","https://sun9-14.userapi.com/impg/1RoIyWk-XJkw5PB27AAn0To_5WSCGukoG7SESw/1DdH7EXMy1E.jpg?size=510x340&quality=95&crop=24,0,792,528&sign=95363062c5a588bfdbfcaa8574a27760&c_uniq_tag=CYxw-a6UNW94hvSSwEcF-fztsws_UqoNLm9v01AgwSg&type=album"
"💥Начинается! 

⚡Весна, сезон фестивалей! 
И мы впервые открываем уникальный мультикультурный фестиваль «ЭтноСтиль»

💥«ЭтноСтиль» 2023 - это возможность:
✅познакомить с культурой своей страны сотни таких же как ты студентов;
✅приобрести интересные и полезные знакомства;
✅самому познакомится с культурой разных стран, студенты которых учатся в нашем университете и Санкт-Петербурге
✅попрактиковать русский язык и весело провести время. 

📍Место проведения: Санкт-Петербург, Рижкий проспект д.11
⏰Время проведения: 20 апреля 2023 в 14.00

👉🏻Приглашаем вас посетить это уникальное событие!

#РГГМУ #Гидромет #RSHU #ИМО",https://sun9-63.userapi.com/impg/O4NbGqgMH39vVYtHbLhBbNo3DhMtNR9gy_j93Q/67YTK3xPUCk.jpg?size=510x340&quality=95&sign=a036cc79ce960077c53b7550e37cc4d4&c_uniq_tag=GVpeXSaKj-YvDp1SzjgmJzLkIUv4ZAV-BtsdOZNoumI&type=album
"📢Открыт прием заявок на КОНКУРС МЕДИА-ТВОРЧЕСТВА «ЧЕРЕЗ ВЕКА, ЧЕРЕЗ ГОДА ПОМНИТЕ…», приуроченный ко Дню Победы в Великой Отечественной войне 1941-1945г.г.
 
📍Конкурс проводится по 3 номинациям: 
 💻 Мультимедиа (Лендинг - одностраничный сайт, разработанный на конструкторе сайтов https://tilda.cc/ru/ , содержащий информацию о Великой Отечественной войне 1941-1945 гг.)
 📽Видео (телевизионный сюжет, анимационное кино, игровое кино, буктрейлер на тему конкурса);
 📸МедиаСМИ (лонгрид, фотопроект, цифровой плакат).

📍Участие в конкурсе индивидуальное. От одного автора принимается не более 1 работы в каждой номинации.

📍Подать заявку для участия можно до 3 мая 2023, заполнив интернет - форму и прикрепив к ней работу, согласно требованиям номинации: https://forms.yandex.ru/u/642158f5e010db00c9ffcdee/ , а также необходимо вступить в группу отдела по воспитательной и культурно-массовой работе https://vk.com/uvvrrshu для участия в онлайн голосовании.
 
📍Более подробную информацию о номинациях конкурса и требованиях к работам можно найти в положении конкурса, прикрепленном ниже.
 
👤По всем вопросам обращаться к [https://vk.com/sofi__d|Дегтяревой Софье] 

#РГГМУ #Гидромет #RSHU",https://sun9-75.userapi.com/impg/Zy7KD3W4QTJhgeUliYHckqh00_TMWFBbmjOmig/JJjjPd-9oFY.jpg?size=1280x1280&quality=96&sign=0e6b1ddb8f72f2b1dc424d4f7422fc95&c_uniq_tag=c-e0HXSlEP9YElCbsnTk_YzrDht5GtxKDtJBovMoArs&type=album
"💪Первичка РДДМ РГГМУ в деле!

💥Сегодня представители первичного отделения [https://vk.com/rddmspb|Российского движения детей и молодежи ""Движение Первых""] [https://vk.com/rshu_official|Российского государственного гидрометеорологического университета] побывали на открытии первички в [https://vk.com/public165317055|ГБОУ школа №115 Выборгского района Санкт-Петербурга] в качестве представителей молодежи и российского студенчества. 

💬Студенты поздравили школьников с открытием первичного отделения, пожелали им успехов в развитии движения и предложили сотрудничество в рамках Школа-ВУЗ.

🎉Поздравляем школу №115 с открытием первички РДДМ и желаем дальнейших успехов и развития!

#РГГМУ #Гидромет #RSHU #СО","https://sun9-61.userapi.com/impg/RihtItUPlQodRs-RbpGOY9iE1--EjJ5w9u3q5Q/mwh5RqFBVy4.jpg?size=510x340&quality=95&crop=200,0,2160,1440&sign=87d348cefee0f793a2f90c8718bfc1fd&c_uniq_tag=5IUOKRhxvPisN29oYQErSmbcJMPNNzpyncOcr1uY04o&type=album"
"50 лет Красногвардейскому району Санкт-Петербурга
Афиша событий http://50krgv.ru",https://sun9-33.userapi.com/impg/UHNORzeDUE3vollfG5Ujw43nbs3FBqb5eIYQ8Q/OuXMDl1xrKU.jpg?size=510x721&quality=95&sign=7e6d27724a5bd1c0e54336be372dce7c&c_uniq_tag=m3N4QaDZF03GL6jm87I12H0ISNOHQ8OIWdI_29WrY7s&type=album
"💬РГГМУ В ГОДЫ ВОЙНЫ 
 
💬Настало 16 октября — день знаменитой московской паники, когда значительная часть населения столицы, кто пешком, кто на подводах или в редких автомобилях, кто в эшелонах, взяты штурмом, устремилась на восток, подальше от неминуемого, как казалось, взятия Москвы немцами. 
👉🏻Именно в эти дни (скорее всего, 22 октября) пехотный полк, составленный из студентов и преподавателей Гидромета, погрузили в два воинских эшелона. К одному из них была прицеплена платформа с установленными на ней двумя зенитными пулеметами. Все становилось ясным — надо закрывать собою столицу…Но каково же было удивление несостоявшихся защитников Москвы, когда поутру они обнаружили свой эшелон стоявшим на подъездных путях к городу Горькому! Нижний Новгород, Волга, Ока — куда же нас везут? 
▶️Прояснилось это только через 30 дней: проехали заволжские степи, восток Казахстана, блеснула водная гладь Арала, заметили верблюдов на песчаных барханах, миновали Ташкент, и, наконец, эшелон 22 ноября 1941 г. остановился в городе Ленинабаде Таджикской ССР (теперь — Худжант). Это и был конец пути. 
 
💬Кому принадлежит решение в самые критические дни войны отправить Институт в Среднюю Азию и тем самым сохранить кадры отечественной гидрометеорологии, сейчас установить трудно, но это — одно из самых судьбоносных решений в истории нашего Университета. Ведь трагедия полков народного ополчения под Москвой известна - состоящие из рабочих и служащих комбинатов и заводов, студентов и интеллигенции, все они большей частью погибли либо были взяты в плен. Этой огромной жертвой враг был приостановлен, но окончательно спасти Москву ополчению было не суждено — это сделали сибирские стрелковые полки, которые затем и пошли в контрнаступление, сорвав гитлеровскую операцию «Тайфун» по захвату Москвы и отбросив немцев от столицы на 400–450 км. 
Есть свидетельство о том, что решение об эвакуации ВВГМИ КА было не спонтанным, а запланированным заранее. 

▶️По воспоминаниям академика В.А. Бугаева, директора Гидрометцентра СССР в 1959–1973 гг., а в то время молодого, но уже известного преподавателя фронтологической синоптики, его вызвали повесткой в Москву именно для того, чтобы включить в состав ВВГМИ КА. Во всяком случае, сразу же по прибытии в Москву в середине октября, когда Институт еще ничего не знал о своей судьбе, Бугаев получил предписание отбыть из Москвы в эшелоне ВВГМИ КА. Ясно, что вызвали его из Ташкента не для отправки на фронт. Ленинабад встретил институт гостеприимно, как только мог, предоставив для учебы достаточно большое здание местного Педагогического института, а для проживания студентов и персонала — Дом культуры, общежитие и корпуса Текстильного комбината. По воспоминаниям В.Д. Степаненко, двухэтажные трехместные нары в Доме культуры слушатели строили сами. 

💬Воспоминаний о ленинабадском периоде военной жизни института очень мало осталось, но сохранилась одна поэма «Ленинабадские амазонки», принадлежащая перу Василия Изюмова, который вместе со своей женой учился тогда в ВВГМИ КА (передана автору старейшим Старый Худжант (Ленинабад) Современный Худжант (Ленинабад) профессором РГГМУ В.И. Воробьевым). 
👉🏻Учебный процесс быстро наладился, поскольку почти все преподаватели прибыли в Ленинабад с готовыми материалами для чтения лекций и проведения лабораторных работ. Заранее был утвержден учебный план. План этот был, конечно, подкорректирован под условия военного времени, в частности было создано отделение младших метеорологов (в современном понимании — техников). Кстати, это отделение закончил будущий академик А.С. Монин, мировая величина в области динамики океана и атмосферы. 

▶️Вообще азиатский период жизни нашего Университета был не просто временем интенсивной подготовки военных гидрометеорологов, но и целой эпохой совершенствования учебных дисциплин ведущими учеными страны и выпуска потом на этой основе фундаментальных учебников, определивших лицо нашей гидрометеорологии на многие и многие годы. Например, синоптическую метеорологию преподавал лидер фронтологического анализа С.П. Хромов. Результат—учебник «Основы синоптической метеорологии» (1948). Синоптику свободной атмосферы, метод барической топографии читал В.А. Бугаев. Результат — практические руководства «Метод барической топографии» и «Техника синоптического анализа и прогноза» (обе 1947). Динамическую метеорологию вел В.А. Белинский. Результат — учебник «Динамическая метеорология» (1948). 
👉🏻Слушатели всегда с благодарностью и доброжелательным юмором вспоминали своих преподавателей военной поры: 
 
💬Курс предсказания погоды, 
То есть синоптики большой, 
Нам прочитал, достойный оды, 
Профессор с русскою душой, 
Знаток небесных окоемов — 
Наш мировой профессор Хромов. 
В рядах вооруженных сил 
Он чин майора получил. 
Для предсказателя погодки

💬Страна не сшила сапога.
И по утрам его нога 
Нередко с помощью обмотки 
К скамье прикручена была. 
Но мы ценили в нем орла. 
 
……………………………….. 
💬Как во Вселенной нет предела, 
Так нет в науках тупика. 
Ветродинамикой Максвелла 
Белинский брал нас за бока. На топографии высотной 
Отряды метеопехоты 
Вслед за Бугаевым неслись 
В недосягаемую высь. 
 
……………………………….. 
 
💬«Бугер» — Аверкиев читал нам 
Курс общих метеооснов. 
По доброте он не мешал нам 
Витать в долине мирных снов. 

#РГГМУ #Гидромет #НаучныйПолкРГГМУ #RSHU",https://sun9-68.userapi.com/impg/IQqXIEBZSoGomnJVIqo_2WRUlZdxiQ0zBIBayg/ClbUddokuFo.jpg?size=510x389&quality=95&sign=6bd8b967216541e9e178c2f446f177c5&c_uniq_tag=zk0y5mK0ISDZUCL2sIaJd4Ina1CjFdwXTNHA1bnJxDI&type=album
"🎖️Наследники Победителей

🗓️18 апреля состоится музыкальное патриотическое мероприятие ""Наследники победителей"" на котором выступит вокальная группа ""Афганцы Сибири"".

📍МЕСТО: Малоохтинский пр., 98, актовый зал;
⏰ВРЕМЯ: 18 апреля в 15.00.

💬Уважаемые обучающиеся и работники университета, приглашаем вас посетить мероприятие!

#РГГМУ #Гидромет #RSHU #ВУЦ",https://sun9-31.userapi.com/impg/vvrH4aHp1saO6GhULFwIVsYOAU-JQnGNcxIqCQ/CCija33BGkE.jpg?size=510x389&quality=95&sign=e4a22f5e3d23eb82025ae4944b27e05c&c_uniq_tag=DOoo_Y3vEDwXeYhzr94L-lij2RdreX9MVnkPuFxBWsw&type=album
"📢Национальная технологическая олимпиада

💬Ежегодно Национальная технологическая олимпиада (НТО) проводит отбор заявок на открытие новых профилей школьного и студенческого треков, который помогает выявить лучших организаторов инженерных соревнований со всей России. 

✅По итогам открытого конкурса новых соревновательных направлений в рамках студенческого трека (НТО) в 2022/2023 учебном году запустился трек Геопространственные цифровые двойники, организатором которого выступает [https://vk.com/rshu_official|Российский государственный гидрометеорологический университет]. 

▶️Дистанционный отборочный этап конкурса прошел с 28 ноября по 26 декабря, в результате которого было отобрано 6 команд по 4 человека для очного финала с г. Санкт-Петербург. 
Всего зарегистрировано на трэк «Геопространственные цифровые двойники» 2️⃣7️⃣2️⃣ участника.
Всего приняли участия 3️⃣9️⃣ участников, из них 2️⃣0️⃣ студенты РГГМУ. 
💪В финал вышло 1️⃣4️⃣студентов РГГМУ.

▶️Партнеры мероприятия: ЗАО ""Институт Телекоммуникаций"", Росгидромет

💥С нетерпением ждем участников мероприятия и зрителей!💥

#РГГМУ #Гидромет #RSHU #ИИСиГТ #НТО",https://sun9-74.userapi.com/impg/LXZg9ISs0MHmhoYrrrAkwtD_P6q7uywra-6k_Q/0qXOOBVHvXQ.jpg?size=510x409&quality=95&sign=083ba26a4a05a55536107a491a3c258c&c_uniq_tag=2NJDCnLAadHzkk1-M9XdIsCb_Ta--eJQZFfJvX0gWvE&type=album
Поздравляем [id175486761|Дарью Ванюкову] с избранием на пост председателя Совета обучающихся РГГМУ 🎉🎉🎉,https://sun9-74.userapi.com/impg/LXZg9ISs0MHmhoYrrrAkwtD_P6q7uywra-6k_Q/0qXOOBVHvXQ.jpg?size=510x409&quality=95&sign=083ba26a4a05a55536107a491a3c258c&c_uniq_tag=2NJDCnLAadHzkk1-M9XdIsCb_Ta--eJQZFfJvX0gWvE&type=album
,https://sun9-74.userapi.com/impg/LXZg9ISs0MHmhoYrrrAkwtD_P6q7uywra-6k_Q/0qXOOBVHvXQ.jpg?size=510x409&quality=95&sign=083ba26a4a05a55536107a491a3c258c&c_uniq_tag=2NJDCnLAadHzkk1-M9XdIsCb_Ta--eJQZFfJvX0gWvE&type=album
,https://sun9-74.userapi.com/impg/LXZg9ISs0MHmhoYrrrAkwtD_P6q7uywra-6k_Q/0qXOOBVHvXQ.jpg?size=510x409&quality=95&sign=083ba26a4a05a55536107a491a3c258c&c_uniq_tag=2NJDCnLAadHzkk1-M9XdIsCb_Ta--eJQZFfJvX0gWvE&type=album
"⚡Внутривузовская Олимпиада по английскому языку для студентов неязыковых специальностей

💬Приглашаем всех студентов РГГМУ нефилологических специальностей, любящих и практикующих английский язык, принять участие и проверить свои знания в Олимпиаде!

📍Место проведения: Малоохтинский пр., 98, Лаборатория спутниковой океанографии (во дворе первого корпуса)
⏰Время проведения: 13 апреля в 16:30.

👉🏻По вопросам участия обращаться на [https://vk.com/rshuenglish|Кафедру иностранных языков]

⚡Призеры получат дипломы победителей.
⚡Участникам будут предоставлены сертификаты об участии и другие приятные бонусы🎁

#РГГМУ #Гидромет #RSHU",https://sun9-7.userapi.com/impg/B7g0yWIf_SMsZFppwoNshP0dGqFsgNPGjCUDHw/2jduA7vvkaY.jpg?size=510x389&quality=95&sign=3d20798ba0dd13cd00d82ad879696858&c_uniq_tag=QlG10QZ-6PqrbCl4aKVGqZfDqi4hhwfII1DEepXPfBM&type=album
"💥Подведение итогов Межрегионального конкурса рисунков и фотографий ""ВОДОКРАС""💥

🗓30 марта 2023г в Санкт-Петербургском городском отделении Русского географического общества состоялось открытие выставки работ конкурса «Водокрас». 
👉🏻Лучшие работы в номинациях были отмечены дипломами Победителя конкурса. 

ПОБЕДИТЕЛИ конкурса ФОТОРАБОТ: 
⚡В номинации ""Море"": Артем Лазарев, ГБОУ гимназия №73 «Ломоносовская гимназия», Санкт-Петербург, ""Финский залив"";
⚡В номинации ""Озеро"": Софья Мартынихина, ГБОУ гимназия №73 «Ломоносовская гимназия», Санкт-Петербург, ""Озеро Мичуринское"";
⚡В номинации ""Река"": Анастасия Курченкова, ГБОУ СОШ №653 с им. Рабиндраната Тагора, Санкт-Петербург, ""В объятиях стужи"";
⚡В номинации ""Архитектура"": Марина Викторовна Сударева, методист МАОУ ДО «Центр дополнительного образования» города Искитима Новосибирской области, ""Финский залив: Кронштадт""; 
⚡В номинации ""Флора и фауна"": Платон Захаров, ГБОУ СОШ №372, Сантк-Петербург, ""Рождение кубышки желтой""; 
⚡В номинации ""Взгляд с неба"": Матвей Кипрушкин, Петрозаводский государственный университет (Республика Карелия), ""Село Кереть"".

ПОБЕДИТЕЛИ конкурса РИСУНКОВ: 
💥В номинации ""Море"": Олеся Попова, ГБОУ Школа №482, Санкт-Петербург, ""Закат. Балтийское море""; 
💥В номинации ""Озеро"": Анастасия Грибова, МБОУ «Сусанинская СОШ» Ленинградская область, ""Озеро Донцо""; 
💥В номинации ""Река"": Максим Крамской, МУДО «Сланцевская детская художественная школа», Ленинградская область), ""Пороги на реке Плюсса""; 
💥В номинации ""Архитектура"": Ксения Ворожейко, МУДО «Сланцевская детская художественная школа», Ленинградская область, «Маяк»; 
💥В номинации ""Флора и фауна"": Ника Карасёва, МУДО «Сланцевская детская художественная школа», Ленинградская область, «На Волге»; 
💥В номинации ""Взгляд с неба"": Иван Макаров, ФГБОУ ВО «Новгородский государственный университет имени Ярослава Мудрого», ""Ильмень: озеро, делающее погоду"". 

📸Лауреатами конкурса ФОТОРАБОТ стали: 
Ароян М.А. «Весенняя Нева»; 
Ароян К.А. «Карельское Ладожское озеро»; 
Ахремцева А.К. «Морской причал»; 
Бобровская А.С. «Озеро Глубокое»; 
Буторин А.М. «Озера Северо-Запада (Облака над Капонским озером)»; Вершинина А.О. «В граниты одетые берега»; 
Гракольская Л.А. «Калининградский залив»; 
Гук Ю.А. «Утро на Ладожском озере»; 
Линейкина В.И. «Рыбалка»; 
Мартыненко И.А. «Ладожское озеро»; 
Сударева М.В. «Финский залив»; 
Чибирёва Н.Г. «Красный утес»; 
Батмазова А.А. «Закат у Финляндского моста»; 
Захаров П. В. «Река Обь. Рождение Кубышки желтой»; 
Мартынихина С.И. «Озеро Мичуринское»; 
Тихонова Д.С. «Западная Двина в Витебске»; 
Давыдова С.Г. «Тростник. Озеро Велье». 

🖼Лауреатами конкурса РИСУНКОВ стали: 
Васильева А.А. «Осенняя пора» (гуашь); 
Жерлицина А.И. «Берег реки Плюссы»; 
Крицкая Е.И. «Осенний берег» (масл. пастель); 
Павлова Т.С. «Валаамские скиты» (сухая пастель, гуашь); 
Петрова П.М. «Крепость Корела»; 
Солтобьеков Б.А. «Чудское озеро» (акварель); 
Тиленко Е. «Белое море» (акварель); 
Тихомирова Е. «Подводный мир»; 
Шатрова А.Т. «Каскады Тохмайоки»; 
Шатрова Л.Т. «Шепелевский маяк» (масл. пастель); 
Шатрова Р.Т. «Юканкоски» (гуашь). 

Оргкомитет конкурса выражает благодарность всем участникам и их руководителям за проявленный интерес к конкурсу! Ждем ваши работы в следующем году!

#РГГМУ #Гидромет #RSHU #ИГиО",https://sun9-42.userapi.com/impg/KPDVSVC5LJPjBEweUVU5G_pJrY8sjUvZUOuXrQ/6E6OjBNTJ58.jpg?size=510x355&quality=95&sign=785bca470ba952f6a37401a2a0e6a5d4&c_uniq_tag=4d-iARy4nMTmDDENA1ycu23jVrPm1kdjU8bC-NE0TTE&type=album
